measurement_type,target_id,condition_id,measurement,error_scale
mic,g6p,condition_1,1.1,10
mic,f6p,condition_1,0.8,10
mic,g1p,condition_1,1.2,10
mic,f1p,condition_1,1.4,10
mic,g6p,condition_2,1.1,10
mic,f6p,condition_2,0.8,10
mic,g1p,condition_2,1.2,10
mic,f1p,condition_2,1.4,10
flux,C,condition_1,1.4,2
flux,E,condition_1,0.2,2
flux,C,condition_2,-1.4,2
flux,E,condition_2,-0.2,2
enzyme,A,condition_1,1,5
enzyme,B,condition_1,1,10
enzyme,C,condition_1,1,10
enzyme,D,condition_1,1,10
enzyme,E,condition_1,1,10
enzyme,A,condition_2,1,10
enzyme,B,condition_2,1,10
enzyme,C,condition_2,1,10
enzyme,D,condition_2,1,10
enzyme,E,condition_2,1,10
